filename,start.time,end.time,min.frq,max.frq,label,box_length,Recording_ID,Genus,Specific_epithet,Subspecies,English_name,Recordist,Country,Locality,Latitude,Longitude,Vocalization_type,Audio_file,License,Url,Quality,Time,Date,Altitude,file.name,Spectrogram_small,Spectrogram_med,Spectrogram_large,Spectrogram_full,Length,Uploaded,Other_species,Remarks,Bird_seen,Playback_used,Other_species1,Other_species2,Other_species3,path,filename_new,path_new
Antilophia_bokermanni_445732.mp3,21.119,21.981,1.1603,3.8947,ANTBOK,0.8620000000000019,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,25.692,25.993,2.0718,4.0711,ANTBOK,0.3009999999999984,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,26.155,26.711,2.2482,4.2475,ANTBOK,0.5559999999999974,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,28.639,29.603,1.4838,3.8947,ANTBOK,0.9640000000000022,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,36.754,37.323,1.6308,4.0711,ANTBOK,0.5690000000000026,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,37.361,37.917,1.866,4.1299,ANTBOK,0.5560000000000045,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,42.643,43.841,1.6014,4.2475,ANTBOK,1.1980000000000004,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,46.979,47.976,1.9836,4.3357,ANTBOK,0.9969999999999999,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,49.509,50.006,0.9251,4.1593,ANTBOK,0.4969999999999999,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,50.011,50.499,1.7778,4.1593,ANTBOK,0.48799999999999955,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,53.28,53.942,1.2485,3.9241,ANTBOK,0.661999999999999,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_445732.mp3,56.414,57.437,1.8072,4.1887,ANTBOK,1.0229999999999961,445732,Antilophia,bokermanni,,Araripe Manakin,Weber Girão,Brazil,"Sítio Cafundó, Missão Velha, Ceará",-7.4067,-39.1719,"male, song",//www.xeno-canto.org/445732/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/445732,C,13:30,2018-12-12,800,XC445732-WhatsApp Audio 2018-12-12 at 21.12.59 (online-audio-converter.com).mp3,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-small.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-med.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-large.png,//www.xeno-canto.org/sounds/uploaded/LRRKGRQOEQ/ffts/XC445732-full.png,1:00,2018-12-13,,A gravação original foi gerada em formato m4a e modificada para mp3 através da página https://online-audio-converter.com/pt/. O tipo de vegetação é a mata ciliar de uma floresta úmida encravada no bioma Caatinga. A posição da ave em relação ao chão era de aproximadamente cinco metros de altura. Pesquisa de censo autorizada (Sisbio 30558).,no,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3",Antilophia_bokermanni_445732.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_445732.mp3"
Antilophia_bokermanni_451896.mp3,4.69,5.773,1.3662,3.8947,ANTBOK,1.0829999999999993,451896,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451896/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451896,B,8:49,2019-01-07,750,XC451896-Soldadinho do araripe (Antilophia bokermanni-OK-OK) 7-1-‎2019 ‏‎8e49.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-full.png,0:10,2019-01-16,,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3",Antilophia_bokermanni_451896.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3"
Antilophia_bokermanni_451896.mp3,9.293,9.998,1.1309,4.1593,ANTBOK,0.7050000000000001,451896,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451896/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451896,B,8:49,2019-01-07,750,XC451896-Soldadinho do araripe (Antilophia bokermanni-OK-OK) 7-1-‎2019 ‏‎8e49.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-full.png,0:10,2019-01-16,,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3",Antilophia_bokermanni_451896.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3"
Antilophia_bokermanni_451896.mp3,10.007,10.093,1.4544,3.4537,ANTBOK,0.0860000000000003,451896,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451896/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451896,B,8:49,2019-01-07,750,XC451896-Soldadinho do araripe (Antilophia bokermanni-OK-OK) 7-1-‎2019 ‏‎8e49.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451896-full.png,0:10,2019-01-16,,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3",Antilophia_bokermanni_451896.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451896.mp3"
Antilophia_bokermanni_451990.mp3,0.597,1.822,0.8384,4.0088,ANTBOK,1.225,451990,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451990/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451990,A,9:55,2019-01-07,750,XC451990-Soldadinho do araripe (Antilophia bokermanni-OK) 7-1-‎2019 ‏‎9e55.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-full.png,0:11,2019-01-17,Euphonia chlorotica,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3",Antilophia_bokermanni_451990.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3"
Antilophia_bokermanni_451990.mp3,4.652,5.772,1.1452,4.2815,ANTBOK,1.12,451990,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451990/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451990,A,9:55,2019-01-07,750,XC451990-Soldadinho do araripe (Antilophia bokermanni-OK) 7-1-‎2019 ‏‎9e55.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-full.png,0:11,2019-01-17,Euphonia chlorotica,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3",Antilophia_bokermanni_451990.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3"
Antilophia_bokermanni_451990.mp3,10.03,11.034,1.2816,4.3156,ANTBOK,1.0040000000000013,451990,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451990/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451990,A,9:55,2019-01-07,750,XC451990-Soldadinho do araripe (Antilophia bokermanni-OK) 7-1-‎2019 ‏‎9e55.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451990-full.png,0:11,2019-01-17,Euphonia chlorotica,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3",Antilophia_bokermanni_451990.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451990.mp3"
Antilophia_bokermanni_451991.mp3,1.02,1.92,0.9045,4.2358,ANTBOK,0.8999999999999999,451991,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451991/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451991,A,10:22,2019-01-07,750,XC451991-Soldadinho do araripe (Antilophia bokermanni-OK) 7-1-‎2019 ‏‎10e22.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-full.png,0:20,2019-01-17,Turdus leucomelas,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451991.mp3",Antilophia_bokermanni_451991.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451991.mp3"
Antilophia_bokermanni_451991.mp3,10.362,11.959,1.0745,4.4058,ANTBOK,1.5969999999999995,451991,Antilophia,bokermanni,,Araripe Manakin,JAYRSON ARAUJO DE OLIVEIRA,Brazil,"Arajara Park, Barbalha-CE, Ceará",-7.3326,-39.4116,song,//www.xeno-canto.org/451991/download,//creativecommons.org/licenses/by-nc-sa/4.0/,//www.xeno-canto.org/451991,A,10:22,2019-01-07,750,XC451991-Soldadinho do araripe (Antilophia bokermanni-OK) 7-1-‎2019 ‏‎10e22.mp3,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-small.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-med.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-large.png,//www.xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC451991-full.png,0:20,2019-01-17,Turdus leucomelas,,yes,no,NA,NA,NA,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451991.mp3",Antilophia_bokermanni_451991.mp3,"D:/CM,Inc/git_repos/4Earth/labeling/ANTBOK/Antilophia_bokermanni_451991.mp3"
